image_id,image_path,xmin,ymin,xmax,ymax,label,class_name,source,proposal_score,proposal_class,matched_iou
005637,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005637.jpg,62.0,91.0,132.0,240.0,2,bird,gt,1.0,gt,1.0
005637,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005637.jpg,227.0,122.0,314.0,274.0,2,bird,gt,1.0,gt,1.0
005637,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005637.jpg,352.0,97.0,447.0,228.0,2,bird,gt,1.0,gt,1.0
005637,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005637.jpg,351.032,95.259,449.789,230.114,2,bird,proposal,0.991218,bird,0.934464
005637,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005637.jpg,227.683,121.232,315.054,276.059,2,bird,proposal,0.964948,bird,0.96251
005637,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005637.jpg,61.693,93.345,133.211,240.234,2,bird,proposal,0.963057,bird,0.962173
005637,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005637.jpg,60.109,100.252,135.164,243.769,2,bird,proposal,0.05509,sheep,0.856651
005639,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005639.jpg,197.0,174.0,322.0,273.0,1,bicycle,gt,1.0,gt,1.0
005639,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005639.jpg,250.0,130.0,308.0,209.0,14,person,gt,1.0,gt,1.0
005639,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005639.jpg,198.904,171.152,317.552,270.052,1,bicycle,proposal,0.985618,bicycle,0.896442
005639,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005639.jpg,247.827,132.663,310.253,210.72,14,person,proposal,0.979221,person,0.880707
005639,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005639.jpg,191.462,163.016,322.055,275.113,1,bicycle,proposal,0.352716,motorbike,0.845348
005644,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005644.jpg,184.0,39.0,499.0,372.0,14,person,gt,1.0,gt,1.0
005644,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005644.jpg,1.0,78.0,227.0,373.0,14,person,gt,1.0,gt,1.0
005644,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005644.jpg,166.598,38.289,499.0,374.0,14,person,proposal,0.997383,person,0.937358
005644,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005644.jpg,2.006,78.443,219.839,369.447,14,person,proposal,0.994425,person,0.950809
005648,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005648.jpg,22.0,109.0,56.0,247.0,14,person,gt,1.0,gt,1.0
005648,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005648.jpg,91.0,130.0,149.0,248.0,14,person,gt,1.0,gt,1.0
005648,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005648.jpg,166.0,316.0,265.0,467.0,14,person,gt,1.0,gt,1.0
005648,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005648.jpg,161.281,318.847,265.455,468.584,14,person,proposal,0.999247,person,0.923586
005648,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005648.jpg,20.739,106.899,63.046,243.783,14,person,proposal,0.991151,person,0.776643
005648,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005648.jpg,86.388,128.907,152.738,244.753,14,person,proposal,0.978783,person,0.845199
005654,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005654.jpg,1.0,61.0,442.0,324.0,18,train,gt,1.0,gt,1.0
005654,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005654.jpg,22.128,61.753,437.944,316.846,18,train,proposal,0.995583,train,0.914545
005658,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005658.jpg,40.0,121.0,374.0,412.0,5,bus,gt,1.0,gt,1.0
005658,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005658.jpg,120.0,202.0,171.0,252.0,14,person,gt,1.0,gt,1.0
005658,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005658.jpg,21.0,249.0,41.0,295.0,14,person,gt,1.0,gt,1.0
005658,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005658.jpg,42.186,126.647,374.0,406.345,5,bus,proposal,0.982947,bus,0.954889
005658,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005658.jpg,20.861,248.85,40.766,294.617,14,person,proposal,0.92309,person,0.970258
005658,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005658.jpg,47.133,120.317,369.925,412.444,5,bus,proposal,0.50715,car,0.959976
005658,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005658.jpg,124.045,200.864,174.435,250.824,14,person,proposal,0.237024,person,0.826161
005668,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005668.jpg,2.0,131.0,185.0,373.0,11,dog,gt,1.0,gt,1.0
005668,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005668.jpg,167.0,117.0,338.0,373.0,11,dog,gt,1.0,gt,1.0
005668,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005668.jpg,139.0,75.0,329.0,223.0,11,dog,gt,1.0,gt,1.0
005668,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005668.jpg,293.0,112.0,499.0,324.0,11,dog,gt,1.0,gt,1.0
005668,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005668.jpg,166.149,114.073,332.057,365.234,11,dog,proposal,0.988011,dog,0.921296
005668,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005668.jpg,2.847,130.121,171.712,353.618,11,dog,proposal,0.980425,dog,0.846018
005668,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005668.jpg,290.291,116.591,498.907,326.622,11,dog,proposal,0.978549,dog,0.949195
005668,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005668.jpg,135.528,78.312,320.849,196.133,11,dog,proposal,0.759281,dog,0.751011
005668,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005668.jpg,288.629,100.788,493.341,341.986,11,dog,proposal,0.086548,cow,0.836265
005668,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005668.jpg,145.257,94.618,356.631,360.177,11,dog,proposal,0.084378,cow,0.712958
005668,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005668.jpg,0.241,120.719,179.559,353.908,11,dog,proposal,0.082834,cow,0.850769
005668,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005668.jpg,137.565,79.757,319.26,186.872,11,dog,proposal,0.054728,cat,0.682919
005669,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005669.jpg,254.0,151.0,341.0,202.0,6,car,gt,1.0,gt,1.0
005669,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005669.jpg,409.0,135.0,499.0,199.0,5,bus,gt,1.0,gt,1.0
005669,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005669.jpg,160.0,87.0,194.0,220.0,14,person,gt,1.0,gt,1.0
005669,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005669.jpg,1.0,1.0,154.0,332.0,14,person,gt,1.0,gt,1.0
005669,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005669.jpg,410.351,136.217,499.0,198.624,5,bus,proposal,0.997486,bus,0.960638
005669,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005669.jpg,252.681,153.459,338.726,200.927,6,car,proposal,0.995132,car,0.893816
005669,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005669.jpg,160.475,88.331,193.784,216.258,14,person,proposal,0.990944,person,0.942328
005669,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005669.jpg,0.024,0.061,163.034,330.457,14,person,proposal,0.869915,person,0.931839
005680,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005680.jpg,121.0,65.0,372.0,318.0,18,train,gt,1.0,gt,1.0
005680,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005680.jpg,476.0,244.0,499.0,299.0,14,person,gt,1.0,gt,1.0
005680,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005680.jpg,109.952,69.547,369.347,312.577,18,train,proposal,0.986672,train,0.911882
005680,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005680.jpg,478.632,243.443,499.0,298.645,14,person,proposal,0.968799,person,0.876657
005686,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005686.jpg,364.0,215.0,465.0,363.0,8,chair,gt,1.0,gt,1.0
005686,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005686.jpg,299.0,200.0,404.0,349.0,8,chair,gt,1.0,gt,1.0
005686,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005686.jpg,289.0,191.0,499.0,356.0,10,diningtable,gt,1.0,gt,1.0
005686,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005686.jpg,362.746,213.088,463.489,369.327,8,chair,proposal,0.991845,chair,0.922369
005686,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005686.jpg,284.609,199.905,489.366,356.617,10,diningtable,proposal,0.914939,diningtable,0.877882
005686,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005686.jpg,295.727,201.046,417.67,354.376,8,chair,proposal,0.913665,chair,0.826018
005686,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005686.jpg,379.988,184.357,497.91,352.641,10,diningtable,proposal,0.551683,chair,0.535447
005686,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005686.jpg,319.548,206.043,383.263,346.961,8,chair,proposal,0.199116,chair,0.57389
005686,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005686.jpg,364.876,189.194,499.0,337.669,10,diningtable,proposal,0.139344,diningtable,0.56529
005695,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005695.jpg,71.0,129.0,331.0,499.0,14,person,gt,1.0,gt,1.0
005695,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005695.jpg,171.0,196.0,330.0,486.0,14,person,gt,1.0,gt,1.0
005695,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005695.jpg,70.507,122.593,333.31,499.0,14,person,proposal,0.990853,person,0.969916
005695,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005695.jpg,171.576,198.779,325.662,491.844,14,person,proposal,0.987304,person,0.941423
005695,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005695.jpg,8.454,226.087,374.0,497.526,14,person,proposal,0.763119,sofa,0.564048
005695,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005695.jpg,161.295,227.061,374.0,487.246,14,person,proposal,0.109594,chair,0.680374
005697,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005697.jpg,105.0,162.0,420.0,332.0,17,sofa,gt,1.0,gt,1.0
005697,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005697.jpg,227.0,101.0,270.0,168.0,8,chair,gt,1.0,gt,1.0
005697,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005697.jpg,105.19,154.965,402.827,326.459,17,sofa,proposal,0.985877,sofa,0.874732
005697,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005697.jpg,229.863,101.66,265.075,162.874,8,chair,proposal,0.887112,chair,0.748152
005697,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005697.jpg,241.614,102.568,279.185,163.181,8,chair,proposal,0.30296,chair,0.500498
005697,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005697.jpg,108.795,157.494,405.452,324.958,17,sofa,proposal,0.083357,chair,0.875743
005699,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005699.jpg,155.0,217.0,346.0,310.0,3,boat,gt,1.0,gt,1.0
005699,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005699.jpg,146.765,212.087,343.879,308.795,3,boat,proposal,0.988752,boat,0.889705
005700,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005700.jpg,263.0,164.0,277.0,202.0,12,horse,gt,1.0,gt,1.0
005700,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005700.jpg,158.0,205.0,224.0,335.0,12,horse,gt,1.0,gt,1.0
005700,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005700.jpg,153.0,146.0,229.0,266.0,14,person,gt,1.0,gt,1.0
005700,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005700.jpg,258.0,147.0,281.0,184.0,14,person,gt,1.0,gt,1.0
005700,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005700.jpg,158.917,145.523,228.666,266.308,14,person,proposal,0.998728,person,0.912274
005700,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005700.jpg,157.642,201.465,221.65,336.277,12,horse,proposal,0.99231,horse,0.926116
005700,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005700.jpg,258.745,161.641,280.834,201.988,12,horse,proposal,0.880402,horse,0.596641
005700,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005700.jpg,260.356,148.69,281.577,192.669,14,person,proposal,0.526852,person,0.690709
005700,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005700.jpg,257.991,152.618,283.239,201.322,14,person,proposal,0.217186,dog,0.531171
005700,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005700.jpg,262.5,151.48,280.013,178.081,14,person,proposal,0.066199,person,0.547441
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,387.0,174.0,499.0,255.0,10,diningtable,gt,1.0,gt,1.0
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,327.0,263.0,499.0,374.0,10,diningtable,gt,1.0,gt,1.0
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,7.0,162.0,134.0,290.0,10,diningtable,gt,1.0,gt,1.0
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,437.0,113.0,492.0,178.0,14,person,gt,1.0,gt,1.0
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,352.0,130.0,433.0,273.0,14,person,gt,1.0,gt,1.0
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,279.0,198.0,390.0,307.0,14,person,gt,1.0,gt,1.0
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,270.0,232.0,408.0,374.0,14,person,gt,1.0,gt,1.0
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,197.0,294.0,322.0,374.0,14,person,gt,1.0,gt,1.0
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,74.0,82.0,220.0,302.0,14,person,gt,1.0,gt,1.0
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,58.0,121.0,100.0,173.0,14,person,gt,1.0,gt,1.0
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,7.0,131.0,57.0,179.0,14,person,gt,1.0,gt,1.0
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,1.0,143.0,32.0,374.0,14,person,gt,1.0,gt,1.0
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,70.277,83.502,217.837,319.819,14,person,proposal,0.99849,person,0.883732
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,355.365,126.662,427.736,310.125,14,person,proposal,0.996202,person,0.713179
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,434.184,111.112,496.285,180.669,14,person,proposal,0.992396,person,0.827632
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,275.235,228.508,400.551,372.556,14,person,proposal,0.989271,person,0.879216
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,58.533,120.809,99.928,173.345,14,person,proposal,0.973242,person,0.97569
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,9.463,129.832,55.26,178.94,14,person,proposal,0.968642,person,0.894844
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,1.764,138.035,36.274,374.0,14,person,proposal,0.95563,person,0.8396
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,219.27,287.891,333.217,374.0,14,person,proposal,0.933307,person,0.709404
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,336.396,284.951,499.0,374.0,10,diningtable,proposal,0.882789,diningtable,0.755155
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,387.483,173.968,492.544,276.21,10,diningtable,proposal,0.699132,diningtable,0.747493
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,8.925,162.456,134.352,281.792,10,diningtable,proposal,0.606559,diningtable,0.915817
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,300.262,196.821,406.442,310.678,14,person,proposal,0.543487,person,0.678944
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,393.424,185.176,495.285,234.332,10,diningtable,proposal,0.320062,diningtable,0.547039
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,0.0,175.755,159.159,337.18,10,diningtable,proposal,0.206016,diningtable,0.528777
005704,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005704.jpg,212.514,287.648,338.694,374.0,14,person,proposal,0.114348,chair,0.718509
005705,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005705.jpg,62.0,16.0,246.0,408.0,3,boat,gt,1.0,gt,1.0
005705,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005705.jpg,65.636,0.875,240.988,415.74,3,boat,proposal,0.989862,boat,0.90281
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,259.0,244.0,334.0,332.0,8,chair,gt,1.0,gt,1.0
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,286.0,217.0,329.0,263.0,8,chair,gt,1.0,gt,1.0
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,318.0,203.0,332.0,237.0,8,chair,gt,1.0,gt,1.0
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,351.0,217.0,367.0,240.0,8,chair,gt,1.0,gt,1.0
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,348.0,211.0,387.0,280.0,8,chair,gt,1.0,gt,1.0
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,236.0,193.0,319.0,268.0,10,diningtable,gt,1.0,gt,1.0
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,260.151,245.605,333.241,332.0,8,chair,proposal,0.9897,chair,0.956124
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,354.217,213.14,391.123,277.225,8,chair,proposal,0.966802,chair,0.7109
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,238.74,193.834,311.881,266.644,10,diningtable,proposal,0.943264,diningtable,0.855477
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,289.236,214.274,331.388,261.416,8,chair,proposal,0.811069,chair,0.803172
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,317.645,206.433,334.755,234.326,8,chair,proposal,0.38916,chair,0.693924
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,308.852,203.873,331.068,234.256,8,chair,proposal,0.295575,chair,0.526625
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,280.596,231.442,334.646,267.846,8,chair,proposal,0.20582,chair,0.524213
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,351.145,216.512,366.565,237.192,8,chair,proposal,0.138267,person,0.829107
005710,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005710.jpg,350.669,216.419,366.901,237.129,8,chair,proposal,0.126566,chair,0.833326
005713,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005713.jpg,137.0,277.0,194.0,313.0,3,boat,gt,1.0,gt,1.0
005713,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005713.jpg,245.0,273.0,281.0,318.0,3,boat,gt,1.0,gt,1.0
005713,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005713.jpg,280.0,273.0,334.0,318.0,3,boat,gt,1.0,gt,1.0
005713,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005713.jpg,371.0,292.0,426.0,314.0,3,boat,gt,1.0,gt,1.0
005713,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005713.jpg,433.0,278.0,499.0,318.0,3,boat,gt,1.0,gt,1.0
005713,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005713.jpg,137.783,286.228,193.046,313.811,3,boat,proposal,0.974358,boat,0.705584
005713,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005713.jpg,247.105,273.895,338.332,317.257,3,boat,proposal,0.916225,boat,0.578986
005713,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005713.jpg,438.594,258.918,499.0,314.03,3,boat,proposal,0.855122,boat,0.573368
005713,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005713.jpg,437.073,285.334,499.0,316.223,3,boat,proposal,0.448792,boat,0.725293
005713,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/005713.jpg,246.721,275.58,281.847,316.852,3,boat,proposal,0.430981,boat,0.854853
